Formation,n_train,n_holdout,MAE,RMSE,Std,n_train,n_holdout,MAE,RMSE,Std,n_train,n_holdout,MAE,RMSE,Std,n_train,n_holdout,MAE,RMSE,Std
F2WCbase,218,71,4.2,5.661129332,5.57999189,214,75,6.6,12.29917805,12.18836694,220,69,3.4,4.483611712,4.368285452,219,70,3.9,5.50812247,5.239598916
F3WC,37,17,2.9,4.362546967,4.108326828,42,12,7.1,10.28571913,10.11473846,43,11,4.1,4.919442203,4.85432135,40,14,7.8,10.97534959,10.81292446
F3WCbase,34,10,3.5,5.095902671,4.877819032,31,13,2.3,3.533852818,3.48399349,35,9,3.4,4.724558592,4.719948076,32,12,3.9,6.039146533,5.018860077
MWRY,38,15,6,9.197592774,8.650159929,41,12,8.2,11.5231598,11.52296318,37,16,5.2,8.686091946,8.262746275,43,10,10.1,17.63110494,16.36619831
MDDY,23,8,2.7,3.767933232,3.597898992,23,8,3.7,5.922152031,5.747484076,23,8,2.1,2.971740735,2.395431006,24,7,11.5,15.09962132,14.18745789
THRM,19,10,3.6,4.842260113,4.758389933,23,6,9,11.50927417,10.87132687,24,5,2.2,3.507499168,3.3479319,21,8,7.5,9.12994808,8.200552317
DKOT,34,12,4.9,6.850146613,6.718292453,33,13,6.6,10.12221547,10.12118275,34,12,3.3,3.866661789,3.730187065,37,9,10.3,13.08564782,12.4297122
LKOT,24,7,3.4,4.245281273,4.157574747,23,8,4.3,6.379748312,6.340038009,27,4,6.5,7.615381828,5.08307845,19,12,9,11.44770878,11.43724654
MRSN,22,9,5.6,6.633416974,6.515270172,26,5,11.4,15.1496134,11.50506242,23,8,5.7,6.696300188,6.597013949,22,9,13.3,17.71781745,14.10453593
SNDCu,4,3,19.5,21.17585175,8.165171781,4,3,51.2,73.34123232,65.77143957,7,0,,,,6,1,5.3,5.258187453,0
CNSP,1,4,22.2,22.74059327,22.50416214,4,1,7.8,7.751056825,0,5,0,,,,5,0,,,
CRMT,13,5,5.1,6.181130026,5.525311793,13,5,1.1,1.422867212,1.14005449,13,5,6.8,7.470115053,3.198415609,15,3,8.2,11.51770575,8.115846352
ALCV,9,6,5.2,7.187106575,7.110723404,12,3,6.8,8.511588985,5.686436917,11,4,4.9,6.170529061,4.550037587,13,2,3.5,3.801241358,1.576338654
RDPK,12,3,3.1,3.701409133,3.698724018,11,4,6.3,7.941143571,5.754241783,10,5,7.7,8.790461326,8.745728336,12,3,4.3,4.923199276,2.346547183
ERVY,2,0,,,,2,0,,,,2,0,,,,2,0,,,
FRLL,2,1,34.2,34.23365529,0,3,0,,,,2,1,2.3,2.286538654,0,2,1,10.3,10.26088216,0
GLND,1,0,,,,1,0,,,,1,0,,,,1,0,,,
MNKT,19,17,2.9,3.743431875,3.518784722,28,8,2,2.455192057,2.447365658,31,5,7.7,11.74609863,9.440768977,30,6,5,6.291316866,6.19353585
OPCH,24,10,2.1,2.375134653,2.222534439,25,9,0.9,1.341134966,1.310565489,29,5,6.4,10.9698799,9.132933823,24,10,4.6,5.962591943,5.482188722
A Sand,25,8,4.8,8.645539498,7.68614202,27,6,1.4,1.486690667,1.417059165,21,12,3.2,4.466933455,4.14837937,26,7,2.4,3.234185796,2.776238412
B Dolo,26,9,4.3,7.991715371,7.906094503,22,13,2.9,3.386614584,3.369251603,31,4,3.6,4.60131563,4.515407642,26,9,2.3,3.528825115,3.423900696
B Sand,24,11,4.1,7.372684776,6.892392868,30,5,2.3,2.562837542,2.520689027,28,7,2.2,2.709072825,2.704574399,23,12,2.1,3.522939553,3.456268547
C1 Dolo,27,5,1.5,1.943646634,1.941651898,22,10,1.8,2.068349377,1.963072427,23,9,3,3.558734124,3.53081726,24,8,2.1,2.458815261,2.102707954
C1 Sand,2,0,,,,2,0,,,,1,1,40.8,40.75335185,0,1,1,41.8,41.82477052,0
C2 Dolo,2,0,,,,1,1,37.2,37.17647167,0,1,1,39.5,39.5368127,0,2,0,,,
C2 Sand,5,0,,,,4,1,2.5,2.539654449,0,4,1,1,0.989433326,0,2,3,26.7,29.30417471,23.22523026
C3 Dolo,3,1,0.4,0.41121379,0,2,2,5.2,5.203947256,0.145018749,4,0,,,,3,1,35.9,35.87045333,0
C3 Sand,4,1,0.2,0.160276025,0,5,0,,,,2,3,1.5,1.922024124,1.148933603,4,1,5.7,5.705425856,0
C4 Dolo,5,0,,,,3,2,24.2,25.32422566,7.619200587,2,3,4.8,4.784295795,0.291293074,5,0,,,
C4 Sand,4,1,0.3,0.34789411,0,4,1,0,0.021084488,0,3,2,1.3,1.42651598,1.337176867,4,1,1.3,1.2835825,0
D Dolo,2,0,,,,1,1,40.2,40.18615555,0,1,1,49.1,49.07480243,0,2,0,,,
D Sand,1,0,,,,1,0,,,,1,0,,,,1,0,,,
E Dolo,1,0,,,,1,0,,,,1,0,,,,1,0,,,
AMSD,1,0,,,,1,0,,,,1,0,,,,1,0,,,
MDSN,1,0,,,,1,0,,,,1,0,,,,1,0,,,
PC,1,0,,,,1,0,,,,1,0,,,,1,0,,,
